"DateTime","open","high","low","close"
2021-10-28 22:02:00,NaN,NaN,NaN,NaN
2021-10-28 22:03:00,376,376,375.92,375.92
2021-10-28 22:04:00,NaN,NaN,NaN,NaN
2021-10-28 22:05:00,NaN,NaN,NaN,NaN
2021-10-28 22:06:00,NaN,NaN,NaN,NaN
2021-10-28 22:07:00,NaN,NaN,NaN,NaN
2021-10-28 22:08:00,NaN,NaN,NaN,NaN
2021-10-28 22:09:00,NaN,NaN,NaN,NaN
2021-10-28 22:10:00,NaN,NaN,NaN,NaN
2021-10-28 22:11:00,375.5,375.5,375.5,375.5
2021-10-28 22:12:00,NaN,NaN,NaN,NaN
2021-10-28 22:13:00,375.38,375.38,375.38,375.38
2021-10-28 22:14:00,NaN,NaN,NaN,NaN
2021-10-28 22:15:00,375.36,375.36,375.36,375.36
2021-10-28 22:16:00,375.16,375.24,375.14,375.14
2021-10-28 22:17:00,375.48,375.48,375.48,375.48
2021-10-28 22:18:00,375.66,375.66,375.66,375.66
2021-10-28 22:19:00,NaN,NaN,NaN,NaN
2021-10-28 22:20:00,375.46,375.46,375.46,375.46
2021-10-28 22:21:00,375.6,375.68,375.6,375.68
2021-10-28 22:22:00,NaN,NaN,NaN,NaN
2021-10-28 22:23:00,375.6,375.6,375.6,375.6
2021-10-28 22:24:00,375.6,375.62,375.56,375.56
2021-10-28 22:25:00,375.5,375.54,375.5,375.52
2021-10-28 22:26:00,375.46,375.46,375.36,375.36
2021-10-28 22:27:00,NaN,NaN,NaN,NaN
2021-10-28 22:28:00,375.12,375.2,374.98,374.98
2021-10-28 22:29:00,375.06,375.2,374.98,375.2
2021-10-28 22:30:00,374.98,375.02,374.96,375.02
2021-10-28 22:31:00,375,375.02,374.98,374.98
2021-10-28 22:32:00,375,375.3,375,375.3
2021-10-28 22:33:00,375.12,375.28,375.04,375.1
2021-10-28 22:34:00,375.04,375.06,374.82,374.82
2021-10-28 22:35:00,374.8,374.8,374,374.32
2021-10-28 22:36:00,374.2,374.38,374.1,374.16
2021-10-28 22:37:00,374.26,374.34,374.1,374.1
2021-10-28 22:38:00,374.1,374.6,374.1,374.52
2021-10-28 22:39:00,374.52,374.58,374.36,374.54
2021-10-28 22:40:00,374.5,374.5,374.42,374.44
2021-10-28 22:41:00,374.48,374.66,374.48,374.66
2021-10-28 22:42:00,374.66,374.66,374.66,374.66
2021-10-28 22:43:00,374.66,374.92,374.66,374.84
2021-10-28 22:44:00,374.82,374.92,374.78,374.92
2021-10-28 22:45:00,374.96,375.08,374.8,374.96
2021-10-28 22:46:00,374.82,375,374.82,375
2021-10-28 22:47:00,374.94,374.94,374.94,374.94
2021-10-28 22:48:00,375.06,375.06,375.06,375.06
2021-10-28 22:49:00,375.12,375.3,375.12,375.3
2021-10-28 22:50:00,375.3,375.5,375.3,375.34
2021-10-28 22:51:00,375.4,375.4,375.4,375.4
2021-10-28 22:52:00,375.48,375.48,375.18,375.28
2021-10-28 22:53:00,375.18,375.18,375.18,375.18
2021-10-28 22:54:00,375.12,375.12,375.12,375.12
2021-10-28 22:55:00,375.12,375.12,375.12,375.12
2021-10-28 22:56:00,375.32,375.32,375.32,375.32
2021-10-28 22:57:00,NaN,NaN,NaN,NaN
2021-10-28 22:58:00,NaN,NaN,NaN,NaN
2021-10-28 22:59:00,375.22,375.36,375.22,375.34
2021-10-28 23:00:00,375.26,375.26,375.18,375.26
2021-10-28 23:01:00,375.2,375.32,375.18,375.32
2021-10-28 23:02:00,375.36,375.4,375.36,375.36
2021-10-28 23:03:00,375.36,375.36,375.36,375.36
2021-10-28 23:04:00,NaN,NaN,NaN,NaN
2021-10-28 23:05:00,NaN,NaN,NaN,NaN
2021-10-28 23:06:00,NaN,NaN,NaN,NaN
2021-10-28 23:07:00,NaN,NaN,NaN,NaN
2021-10-28 23:08:00,NaN,NaN,NaN,NaN
2021-10-28 23:09:00,NaN,NaN,NaN,NaN
2021-10-28 23:10:00,375.52,375.52,375.52,375.52
2021-10-28 23:11:00,375.44,375.44,375.44,375.44
2021-10-28 23:12:00,375.52,375.58,375.52,375.58
2021-10-28 23:13:00,375.6,375.88,375.58,375.88
2021-10-28 23:14:00,NaN,NaN,NaN,NaN
2021-10-28 23:15:00,375.88,375.88,375.88,375.88
2021-10-28 23:16:00,376.12,376.14,375.88,376.02
2021-10-28 23:17:00,376.04,376.04,376.04,376.04
2021-10-28 23:18:00,375.92,376.02,375.92,376.02
2021-10-28 23:19:00,376.08,376.1,376.08,376.1
2021-10-28 23:20:00,376.3,376.3,376.2,376.2
2021-10-28 23:21:00,376,376.14,376,376.14
2021-10-28 23:22:00,376,376,375.98,375.98
2021-10-28 23:23:00,NaN,NaN,NaN,NaN
2021-10-28 23:24:00,376.04,376.04,375.96,375.98
2021-10-28 23:25:00,375.96,375.96,375.92,375.92
2021-10-28 23:26:00,NaN,NaN,NaN,NaN
2021-10-28 23:27:00,NaN,NaN,NaN,NaN
2021-10-28 23:28:00,376.02,376.02,376.02,376.02
2021-10-28 23:29:00,376.14,376.2,376.14,376.2
2021-10-28 23:30:00,NaN,NaN,NaN,NaN
2021-10-28 23:31:00,NaN,NaN,NaN,NaN
2021-10-28 23:32:00,376.16,376.16,376.08,376.08
2021-10-28 23:33:00,NaN,NaN,NaN,NaN
2021-10-28 23:34:00,376.08,376.08,375.92,375.92
2021-10-28 23:35:00,NaN,NaN,NaN,NaN
2021-10-28 23:36:00,376.32,376.32,376.26,376.26
2021-10-28 23:37:00,376.26,376.36,376.26,376.36
2021-10-28 23:38:00,376.36,376.38,376.36,376.38
2021-10-28 23:39:00,NaN,NaN,NaN,NaN
2021-10-28 23:40:00,NaN,NaN,NaN,NaN
2021-10-28 23:41:00,NaN,NaN,NaN,NaN
2021-10-28 23:42:00,376.36,376.38,376.32,376.32
2021-10-28 23:43:00,NaN,NaN,NaN,NaN
2021-10-28 23:44:00,NaN,NaN,NaN,NaN
2021-10-28 23:45:00,NaN,NaN,NaN,NaN
2021-10-28 23:46:00,376.18,376.18,376.18,376.18
2021-10-28 23:47:00,376.22,376.22,376.22,376.22
2021-10-28 23:48:00,NaN,NaN,NaN,NaN
2021-10-28 23:49:00,NaN,NaN,NaN,NaN
2021-10-28 23:50:00,376.26,376.26,376.14,376.14
2021-10-28 23:51:00,NaN,NaN,NaN,NaN
2021-10-28 23:52:00,NaN,NaN,NaN,NaN
2021-10-28 23:53:00,NaN,NaN,NaN,NaN
2021-10-28 23:54:00,NaN,NaN,NaN,NaN
2021-10-28 23:55:00,NaN,NaN,NaN,NaN
2021-10-28 23:56:00,NaN,NaN,NaN,NaN
2021-10-28 23:57:00,NaN,NaN,NaN,NaN
2021-10-28 23:58:00,NaN,NaN,NaN,NaN
2021-10-28 23:59:00,376.04,376.08,375.9,375.94
2021-10-29 00:00:00,375.94,375.94,375.94,375.94
2021-10-29 00:01:00,375.94,375.94,375.94,375.94
2021-10-29 00:02:00,375.94,375.94,375.94,375.94
2021-10-29 00:03:00,NaN,NaN,NaN,NaN
2021-10-29 00:04:00,NaN,NaN,NaN,NaN
2021-10-29 00:05:00,376,376,375.92,375.92
2021-10-29 00:06:00,NaN,NaN,NaN,NaN
2021-10-29 00:07:00,375.98,375.98,375.94,375.94
2021-10-29 00:08:00,NaN,NaN,NaN,NaN
2021-10-29 00:09:00,376.04,376.04,376.04,376.04
2021-10-29 00:10:00,NaN,NaN,NaN,NaN
2021-10-29 00:11:00,375.94,375.94,375.94,375.94
2021-10-29 00:12:00,NaN,NaN,NaN,NaN
2021-10-29 00:13:00,NaN,NaN,NaN,NaN
2021-10-29 00:14:00,NaN,NaN,NaN,NaN
2021-10-29 00:15:00,NaN,NaN,NaN,NaN
2021-10-29 00:16:00,NaN,NaN,NaN,NaN
2021-10-29 00:17:00,376.12,376.12,376.12,376.12
2021-10-29 00:18:00,NaN,NaN,NaN,NaN
2021-10-29 00:19:00,NaN,NaN,NaN,NaN
2021-10-29 00:20:00,376.16,376.16,376.16,376.16
2021-10-29 00:21:00,376.2,376.2,376.2,376.2
2021-10-29 00:22:00,376.24,376.3,376.24,376.28
2021-10-29 00:23:00,376.22,376.22,376.22,376.22
2021-10-29 00:24:00,NaN,NaN,NaN,NaN
2021-10-29 00:25:00,376.22,376.22,376.22,376.22
2021-10-29 00:26:00,376.24,376.24,376.24,376.24
2021-10-29 00:27:00,376.14,376.14,376.14,376.14
2021-10-29 00:28:00,NaN,NaN,NaN,NaN
2021-10-29 00:29:00,376.24,376.24,376.24,376.24
2021-10-29 00:30:00,NaN,NaN,NaN,NaN
2021-10-29 00:31:00,376.24,376.24,376.2,376.2
2021-10-29 00:32:00,NaN,NaN,NaN,NaN
2021-10-29 00:33:00,376.3,376.3,376.3,376.3
2021-10-29 00:34:00,376.28,376.28,376.28,376.28
2021-10-29 00:35:00,376.3,376.3,376.3,376.3
2021-10-29 00:36:00,376.26,376.28,376.26,376.28
2021-10-29 00:37:00,376.28,376.28,376.28,376.28
2021-10-29 00:38:00,NaN,NaN,NaN,NaN
2021-10-29 00:39:00,376.18,376.18,376.18,376.18
2021-10-29 00:40:00,376.18,376.18,376.18,376.18
2021-10-29 00:41:00,NaN,NaN,NaN,NaN
2021-10-29 00:42:00,NaN,NaN,NaN,NaN
2021-10-29 00:43:00,NaN,NaN,NaN,NaN
2021-10-29 00:44:00,NaN,NaN,NaN,NaN
2021-10-29 00:45:00,NaN,NaN,NaN,NaN
2021-10-29 00:46:00,376,376,376,376
2021-10-29 00:47:00,375.96,375.96,375.96,375.96
2021-10-29 00:48:00,NaN,NaN,NaN,NaN
2021-10-29 00:49:00,NaN,NaN,NaN,NaN
2021-10-29 00:50:00,NaN,NaN,NaN,NaN
2021-10-29 00:51:00,376.04,376.04,376.04,376.04
2021-10-29 00:52:00,NaN,NaN,NaN,NaN
2021-10-29 00:53:00,NaN,NaN,NaN,NaN
2021-10-29 00:54:00,NaN,NaN,NaN,NaN
2021-10-29 00:55:00,376.12,376.12,376.12,376.12
2021-10-29 00:56:00,376.02,376.1,376.02,376.1
2021-10-29 00:57:00,375.94,375.94,375.9,375.9
2021-10-29 00:58:00,NaN,NaN,NaN,NaN
2021-10-29 00:59:00,NaN,NaN,NaN,NaN
2021-10-29 01:00:00,375.92,375.92,375.92,375.92
2021-10-29 01:01:00,375.96,375.96,375.68,375.68
2021-10-29 01:02:00,375.74,375.76,375.74,375.74
2021-10-29 01:03:00,375.76,375.76,375.76,375.76
2021-10-29 01:04:00,NaN,NaN,NaN,NaN
2021-10-29 01:05:00,NaN,NaN,NaN,NaN
2021-10-29 01:06:00,NaN,NaN,NaN,NaN
2021-10-29 01:07:00,375.68,375.72,375.6,375.64
2021-10-29 01:08:00,NaN,NaN,NaN,NaN
2021-10-29 01:09:00,NaN,NaN,NaN,NaN
2021-10-29 01:10:00,NaN,NaN,NaN,NaN
2021-10-29 01:11:00,NaN,NaN,NaN,NaN
2021-10-29 01:12:00,NaN,NaN,NaN,NaN
2021-10-29 01:13:00,375.92,375.92,375.92,375.92
2021-10-29 01:14:00,NaN,NaN,NaN,NaN
2021-10-29 01:15:00,NaN,NaN,NaN,NaN
2021-10-29 01:16:00,NaN,NaN,NaN,NaN
2021-10-29 01:17:00,NaN,NaN,NaN,NaN
2021-10-29 01:18:00,NaN,NaN,NaN,NaN
2021-10-29 01:19:00,NaN,NaN,NaN,NaN
2021-10-29 01:20:00,NaN,NaN,NaN,NaN
2021-10-29 01:21:00,NaN,NaN,NaN,NaN
2021-10-29 01:22:00,NaN,NaN,NaN,NaN
2021-10-29 01:23:00,NaN,NaN,NaN,NaN
2021-10-29 01:24:00,NaN,NaN,NaN,NaN
2021-10-29 01:25:00,NaN,NaN,NaN,NaN
2021-10-29 01:26:00,375.92,375.92,375.92,375.92
2021-10-29 01:27:00,NaN,NaN,NaN,NaN
2021-10-29 01:28:00,NaN,NaN,NaN,NaN
2021-10-29 01:29:00,NaN,NaN,NaN,NaN
2021-10-29 01:30:00,NaN,NaN,NaN,NaN
2021-10-29 01:31:00,NaN,NaN,NaN,NaN
2021-10-29 01:32:00,NaN,NaN,NaN,NaN
2021-10-29 01:33:00,NaN,NaN,NaN,NaN
2021-10-29 01:34:00,NaN,NaN,NaN,NaN
2021-10-29 01:35:00,NaN,NaN,NaN,NaN
2021-10-29 01:36:00,NaN,NaN,NaN,NaN
2021-10-29 01:37:00,NaN,NaN,NaN,NaN
2021-10-29 01:38:00,NaN,NaN,NaN,NaN
2021-10-29 01:39:00,NaN,NaN,NaN,NaN
2021-10-29 01:40:00,NaN,NaN,NaN,NaN
2021-10-29 01:41:00,NaN,NaN,NaN,NaN
2021-10-29 01:42:00,NaN,NaN,NaN,NaN
2021-10-29 01:43:00,NaN,NaN,NaN,NaN
2021-10-29 01:44:00,NaN,NaN,NaN,NaN
2021-10-29 01:45:00,NaN,NaN,NaN,NaN
2021-10-29 01:46:00,NaN,NaN,NaN,NaN
2021-10-29 01:47:00,NaN,NaN,NaN,NaN
2021-10-29 01:48:00,NaN,NaN,NaN,NaN
2021-10-29 01:49:00,NaN,NaN,NaN,NaN
2021-10-29 01:50:00,NaN,NaN,NaN,NaN
2021-10-29 01:51:00,NaN,NaN,NaN,NaN
2021-10-29 01:52:00,NaN,NaN,NaN,NaN
2021-10-29 01:53:00,NaN,NaN,NaN,NaN
2021-10-29 01:54:00,NaN,NaN,NaN,NaN
2021-10-29 01:55:00,NaN,NaN,NaN,NaN
2021-10-29 01:56:00,NaN,NaN,NaN,NaN
2021-10-29 01:57:00,NaN,NaN,NaN,NaN
2021-10-29 01:58:00,NaN,NaN,NaN,NaN
2021-10-29 01:59:00,NaN,NaN,NaN,NaN
2021-10-29 02:00:00,NaN,NaN,NaN,NaN
2021-10-29 02:01:00,NaN,NaN,NaN,NaN
2021-10-29 02:02:00,NaN,NaN,NaN,NaN
2021-10-29 02:03:00,NaN,NaN,NaN,NaN
2021-10-29 02:04:00,NaN,NaN,NaN,NaN
2021-10-29 02:05:00,NaN,NaN,NaN,NaN
2021-10-29 02:06:00,NaN,NaN,NaN,NaN
2021-10-29 02:07:00,NaN,NaN,NaN,NaN
2021-10-29 02:08:00,NaN,NaN,NaN,NaN
2021-10-29 02:09:00,NaN,NaN,NaN,NaN
2021-10-29 02:10:00,NaN,NaN,NaN,NaN
2021-10-29 02:11:00,NaN,NaN,NaN,NaN
2021-10-29 02:12:00,NaN,NaN,NaN,NaN
2021-10-29 02:13:00,NaN,NaN,NaN,NaN
2021-10-29 02:14:00,NaN,NaN,NaN,NaN
2021-10-29 02:15:00,376.14,376.14,376.14,376.14
2021-10-29 02:16:00,376.2,376.2,376.2,376.2
2021-10-29 02:17:00,NaN,NaN,NaN,NaN
2021-10-29 02:18:00,NaN,NaN,NaN,NaN
2021-10-29 02:19:00,375.96,375.96,375.96,375.96
2021-10-29 02:20:00,375.92,375.92,375.92,375.92
2021-10-29 02:21:00,NaN,NaN,NaN,NaN
2021-10-29 02:22:00,NaN,NaN,NaN,NaN
2021-10-29 02:23:00,375.8,375.8,375.8,375.8
2021-10-29 02:24:00,NaN,NaN,NaN,NaN
2021-10-29 02:25:00,NaN,NaN,NaN,NaN
2021-10-29 02:26:00,NaN,NaN,NaN,NaN
2021-10-29 02:27:00,375.82,375.82,375.82,375.82
2021-10-29 02:28:00,375.86,375.86,375.86,375.86
2021-10-29 02:29:00,375.98,376.24,375.82,376
2021-10-29 02:30:00,NaN,NaN,NaN,NaN
2021-10-29 09:00:00,375.72,375.72,375.2,375.26
2021-10-29 09:01:00,375.3,375.38,375.16,375.22
2021-10-29 09:02:00,375.24,375.24,375.16,375.22
2021-10-29 09:03:00,375.24,375.24,375.06,375.12
2021-10-29 09:04:00,375.12,375.14,375.06,375.12
2021-10-29 09:05:00,375.06,375.22,375.06,375.2
2021-10-29 09:06:00,375.18,375.18,375.1,375.1
2021-10-29 09:07:00,375.14,375.16,375.08,375.08
2021-10-29 09:08:00,375.08,375.12,375.04,375.12
2021-10-29 09:09:00,375.12,375.14,375.04,375.06
2021-10-29 09:10:00,375.06,375.08,375,375
2021-10-29 09:11:00,375,375.02,375,375.02
2021-10-29 09:12:00,375,375.08,374.96,375
2021-10-29 09:13:00,375,375.12,374.96,375.08
2021-10-29 09:14:00,375.08,375.12,375.04,375.12
2021-10-29 09:15:00,375.12,375.18,375.12,375.18
2021-10-29 09:16:00,375.24,375.48,375.24,375.44
2021-10-29 09:17:00,375.46,375.5,375.36,375.36
2021-10-29 09:18:00,375.34,375.36,375.34,375.34
2021-10-29 09:19:00,375.34,375.36,375.3,375.36
2021-10-29 09:20:00,375.36,375.42,375.36,375.38
2021-10-29 09:21:00,375.36,375.46,375.36,375.44
2021-10-29 09:22:00,375.42,375.46,375.38,375.44
2021-10-29 09:23:00,375.44,375.44,375.38,375.38
2021-10-29 09:24:00,375.38,375.42,375.36,375.36
2021-10-29 09:25:00,375.38,375.38,375.28,375.28
2021-10-29 09:26:00,375.28,375.3,375.24,375.24
2021-10-29 09:27:00,375.24,375.24,375.18,375.18
2021-10-29 09:28:00,375.18,375.2,375.14,375.18
2021-10-29 09:29:00,375.18,375.2,375.14,375.18
2021-10-29 09:30:00,375.14,375.16,375.12,375.14
2021-10-29 09:31:00,375.14,375.28,375.14,375.28
2021-10-29 09:32:00,375.26,375.3,375.26,375.3
2021-10-29 09:33:00,NaN,NaN,NaN,NaN
2021-10-29 09:34:00,375.26,375.3,375.24,375.24
2021-10-29 09:35:00,NaN,NaN,NaN,NaN
2021-10-29 09:36:00,NaN,NaN,NaN,NaN
2021-10-29 09:37:00,375.14,375.14,375.14,375.14
2021-10-29 09:38:00,375.12,375.12,375.1,375.1
2021-10-29 09:39:00,375.1,375.1,375.1,375.1
2021-10-29 09:40:00,375.2,375.2,375.2,375.2
2021-10-29 09:41:00,NaN,NaN,NaN,NaN
2021-10-29 09:42:00,NaN,NaN,NaN,NaN
2021-10-29 09:43:00,375.16,375.16,375.16,375.16
2021-10-29 09:44:00,NaN,NaN,NaN,NaN
2021-10-29 09:45:00,NaN,NaN,NaN,NaN
2021-10-29 09:46:00,374.9,374.9,374.82,374.82
2021-10-29 09:47:00,NaN,NaN,NaN,NaN
2021-10-29 09:48:00,375.02,375.04,375.02,375.04
2021-10-29 09:49:00,375.1,375.16,375.1,375.14
2021-10-29 09:50:00,375.1,375.1,375.06,375.06
2021-10-29 09:51:00,375.04,375.04,374.98,375.04
2021-10-29 09:52:00,375.02,375.06,374.98,375.02
2021-10-29 09:53:00,NaN,NaN,NaN,NaN
2021-10-29 09:54:00,374.86,374.86,374.86,374.86
2021-10-29 09:55:00,374.92,374.92,374.92,374.92
2021-10-29 09:56:00,374.9,374.9,374.9,374.9
2021-10-29 09:57:00,374.9,374.9,374.9,374.9
2021-10-29 09:58:00,374.88,374.9,374.88,374.88
2021-10-29 09:59:00,374.88,374.88,374.88,374.88
2021-10-29 10:00:00,374.82,374.86,374.78,374.82
2021-10-29 10:01:00,374.86,374.86,374.86,374.86
2021-10-29 10:02:00,374.82,374.82,374.82,374.82
2021-10-29 10:03:00,374.82,374.82,374.78,374.78
2021-10-29 10:04:00,374.78,374.8,374.78,374.8
2021-10-29 10:05:00,374.78,374.8,374.78,374.78
2021-10-29 10:06:00,374.78,374.82,374.76,374.82
2021-10-29 10:07:00,374.76,374.8,374.74,374.8
2021-10-29 10:08:00,NaN,NaN,NaN,NaN
2021-10-29 10:09:00,374.86,374.86,374.86,374.86
2021-10-29 10:10:00,374.78,374.78,374.78,374.78
2021-10-29 10:11:00,374.76,374.78,374.74,374.76
2021-10-29 10:12:00,374.82,374.84,374.82,374.84
2021-10-29 10:13:00,374.92,374.92,374.92,374.92
2021-10-29 10:14:00,374.86,374.96,374.86,374.88
2021-10-29 10:15:00,NaN,NaN,NaN,NaN
2021-10-29 10:30:00,375,375.08,374.96,375.04
2021-10-29 10:31:00,374.94,375,374.9,374.94
2021-10-29 10:32:00,374.94,375,374.9,375
2021-10-29 10:33:00,374.9,374.98,374.86,374.96
2021-10-29 10:34:00,374.98,375.06,374.98,375.04
2021-10-29 10:35:00,375.02,375.02,375.02,375.02
2021-10-29 10:36:00,NaN,NaN,NaN,NaN
2021-10-29 10:37:00,374.96,374.96,374.96,374.96
2021-10-29 10:38:00,374.9,374.9,374.78,374.8
2021-10-29 10:39:00,374.8,374.9,374.8,374.82
2021-10-29 10:40:00,374.8,374.84,374.8,374.84
2021-10-29 10:41:00,374.8,374.8,374.78,374.8
2021-10-29 10:42:00,374.8,374.8,374.8,374.8
2021-10-29 10:43:00,374.8,374.8,374.78,374.78
2021-10-29 10:44:00,374.78,374.8,374.78,374.8
2021-10-29 10:45:00,374.8,374.8,374.76,374.76
2021-10-29 10:46:00,374.8,374.8,374.78,374.78
2021-10-29 10:47:00,374.78,374.8,374.74,374.76
2021-10-29 10:48:00,374.78,374.78,374.78,374.78
2021-10-29 10:49:00,374.78,374.8,374.78,374.8
2021-10-29 10:50:00,374.8,374.8,374.72,374.76
2021-10-29 10:51:00,374.74,374.76,374.72,374.72
2021-10-29 10:52:00,374.72,374.72,374.7,374.72
2021-10-29 10:53:00,374.7,374.74,374.7,374.74
2021-10-29 10:54:00,374.74,374.76,374.72,374.76
2021-10-29 10:55:00,374.78,374.78,374.78,374.78
2021-10-29 10:56:00,374.74,374.74,374.7,374.74
2021-10-29 10:57:00,374.7,374.78,374.7,374.78
2021-10-29 10:58:00,374.72,374.72,374.72,374.72
2021-10-29 10:59:00,374.7,374.7,374.7,374.7
2021-10-29 11:00:00,374.7,374.74,374.7,374.72
2021-10-29 11:01:00,374.7,374.7,374.7,374.7
2021-10-29 11:02:00,374.7,374.72,374.68,374.68
2021-10-29 11:03:00,374.68,374.72,374.68,374.72
2021-10-29 11:04:00,374.72,374.72,374.68,374.68
2021-10-29 11:05:00,374.7,374.72,374.68,374.7
2021-10-29 11:06:00,374.7,374.76,374.68,374.76
2021-10-29 11:07:00,NaN,NaN,NaN,NaN
2021-10-29 11:08:00,374.76,374.76,374.76,374.76
2021-10-29 11:09:00,374.72,374.72,374.72,374.72
2021-10-29 11:10:00,374.78,374.8,374.78,374.8
2021-10-29 11:11:00,374.84,374.84,374.82,374.82
2021-10-29 11:12:00,374.86,374.86,374.76,374.84
2021-10-29 11:13:00,NaN,NaN,NaN,NaN
2021-10-29 11:14:00,NaN,NaN,NaN,NaN
2021-10-29 11:15:00,374.8,374.8,374.72,374.72
2021-10-29 11:16:00,374.72,374.72,374.7,374.7
2021-10-29 11:17:00,374.72,374.84,374.68,374.82
2021-10-29 11:18:00,374.76,374.76,374.76,374.76
2021-10-29 11:19:00,374.76,374.78,374.76,374.78
2021-10-29 11:20:00,374.8,374.84,374.76,374.84
2021-10-29 11:21:00,374.8,374.86,374.8,374.86
2021-10-29 11:22:00,374.86,375,374.84,375
2021-10-29 11:23:00,374.9,374.9,374.9,374.9
2021-10-29 11:24:00,374.94,374.96,374.86,374.86
2021-10-29 11:25:00,NaN,NaN,NaN,NaN
2021-10-29 11:26:00,NaN,NaN,NaN,NaN
2021-10-29 11:27:00,NaN,NaN,NaN,NaN
2021-10-29 11:28:00,374.84,374.84,374.84,374.84
2021-10-29 11:29:00,374.88,374.9,374.86,374.9
2021-10-29 11:30:00,374.92,374.92,374.92,374.92
2021-10-29 13:30:00,374.68,374.8,374.68,374.8
2021-10-29 13:31:00,374.76,374.8,374.68,374.72
2021-10-29 13:32:00,374.76,375.04,374.74,375.04
2021-10-29 13:33:00,374.98,374.98,374.88,374.88
2021-10-29 13:34:00,374.92,374.92,374.92,374.92
2021-10-29 13:35:00,374.8,374.94,374.8,374.86
